user_id,fitness_goal,fitness_level,equipment_access,time_per_session,preferred_body_focus,age_group
user_0105,weight_loss,beginner,dumbbells,45,full,young_adult
user_0106,muscle_gain,beginner,home_gym,60,core,adult
user_0107,flexibility,intermediate,home_gym,15,upper,young_adult
user_0108,weight_loss,intermediate,dumbbells,45,core,adult
user_0109,weight_loss,beginner,home_gym,45,full,senior
user_0110,weight_loss,advanced,bodyweight_only,45,full,senior
user_0111,weight_loss,beginner,bodyweight_only,30,full,senior
user_0112,general_fitness,beginner,bodyweight_only,60,upper,adult
user_0113,general_fitness,intermediate,home_gym,15,upper,adult
user_0114,endurance,intermediate,full_gym,30,full,young_adult
user_0115,general_fitness,intermediate,bodyweight_only,60,lower,adult
user_0116,general_fitness,beginner,dumbbells,60,core,adult
user_0117,weight_loss,advanced,full_gym,15,lower,adult
user_0118,general_fitness,beginner,bodyweight_only,30,upper,adult
user_0119,muscle_gain,beginner,home_gym,30,full,young_adult
user_0120,general_fitness,advanced,full_gym,30,lower,young_adult
user_0121,general_fitness,advanced,full_gym,30,full,senior
user_0122,muscle_gain,advanced,home_gym,15,full,young_adult
user_0123,weight_loss,advanced,dumbbells,45,core,adult
user_0124,weight_loss,intermediate,home_gym,60,full,senior
user_0125,muscle_gain,intermediate,full_gym,45,full,adult
user_0126,general_fitness,beginner,full_gym,45,full,adult
user_0127,general_fitness,intermediate,bodyweight_only,15,core,young_adult
user_0128,weight_loss,beginner,home_gym,90,lower,young_adult
user_0129,muscle_gain,beginner,dumbbells,60,upper,senior
user_0130,muscle_gain,intermediate,bodyweight_only,60,lower,adult
user_0131,weight_loss,intermediate,bodyweight_only,60,upper,adult
user_0132,weight_loss,beginner,full_gym,90,full,young_adult
user_0133,muscle_gain,beginner,full_gym,45,full,young_adult
user_0134,general_fitness,intermediate,full_gym,30,full,senior
user_0135,muscle_gain,beginner,home_gym,45,upper,adult
user_0136,muscle_gain,advanced,bodyweight_only,60,full,adult
user_0137,flexibility,intermediate,full_gym,60,lower,young_adult
user_0138,muscle_gain,intermediate,bodyweight_only,45,full,adult
user_0139,general_fitness,intermediate,home_gym,15,full,senior
user_0140,general_fitness,advanced,full_gym,30,lower,adult
user_0141,weight_loss,beginner,full_gym,90,upper,young_adult
user_0142,muscle_gain,intermediate,full_gym,45,upper,adult
user_0143,muscle_gain,intermediate,dumbbells,45,full,adult
user_0144,weight_loss,beginner,dumbbells,30,core,adult
user_0145,weight_loss,advanced,full_gym,30,full,senior
user_0146,endurance,intermediate,dumbbells,60,upper,adult
user_0147,muscle_gain,intermediate,dumbbells,45,lower,senior
user_0148,weight_loss,advanced,dumbbells,60,full,adult
user_0149,weight_loss,advanced,full_gym,45,full,young_adult
user_0150,general_fitness,intermediate,dumbbells,45,upper,young_adult
user_0151,weight_loss,advanced,bodyweight_only,30,upper,young_adult
user_0152,weight_loss,intermediate,full_gym,60,full,senior
user_0153,muscle_gain,intermediate,full_gym,45,lower,adult
user_0154,general_fitness,intermediate,bodyweight_only,45,lower,adult
user_0155,weight_loss,intermediate,bodyweight_only,45,upper,young_adult
user_0156,endurance,beginner,bodyweight_only,90,full,young_adult
user_0157,flexibility,advanced,dumbbells,15,core,adult
user_0158,weight_loss,advanced,dumbbells,60,core,adult
user_0159,flexibility,beginner,full_gym,30,full,young_adult
user_0160,muscle_gain,advanced,full_gym,45,full,adult
user_0161,endurance,beginner,full_gym,15,upper,young_adult
user_0162,endurance,beginner,dumbbells,30,full,young_adult
user_0163,muscle_gain,intermediate,full_gym,45,lower,adult
user_0164,weight_loss,beginner,dumbbells,15,full,young_adult
user_0165,general_fitness,advanced,home_gym,45,lower,senior
user_0166,muscle_gain,advanced,full_gym,90,upper,young_adult
user_0167,weight_loss,intermediate,bodyweight_only,30,upper,young_adult
user_0168,weight_loss,beginner,full_gym,60,lower,young_adult
user_0169,endurance,beginner,dumbbells,45,upper,adult
user_0170,endurance,intermediate,full_gym,45,upper,adult
user_0171,weight_loss,advanced,bodyweight_only,30,core,adult
user_0172,muscle_gain,intermediate,bodyweight_only,30,lower,young_adult
user_0173,weight_loss,beginner,home_gym,30,full,young_adult
user_0174,endurance,intermediate,bodyweight_only,15,core,adult
user_0175,weight_loss,intermediate,full_gym,30,core,senior
user_0176,endurance,intermediate,dumbbells,45,full,senior
user_0177,muscle_gain,beginner,full_gym,60,full,young_adult
user_0178,general_fitness,intermediate,full_gym,60,lower,adult
user_0179,weight_loss,intermediate,full_gym,45,lower,senior
user_0180,muscle_gain,advanced,dumbbells,30,lower,adult
user_0181,weight_loss,beginner,bodyweight_only,30,full,senior
user_0182,general_fitness,intermediate,bodyweight_only,30,full,young_adult
user_0183,general_fitness,advanced,dumbbells,30,lower,senior
user_0184,weight_loss,beginner,full_gym,45,upper,adult
user_0185,endurance,advanced,home_gym,45,full,senior
user_0186,general_fitness,intermediate,home_gym,30,upper,adult
user_0187,endurance,beginner,full_gym,30,full,adult
user_0188,muscle_gain,beginner,full_gym,60,full,senior
user_0189,weight_loss,intermediate,full_gym,60,full,young_adult
user_0190,weight_loss,beginner,dumbbells,30,full,young_adult
user_0191,general_fitness,intermediate,home_gym,90,core,adult
user_0192,general_fitness,beginner,full_gym,90,lower,adult
user_0193,endurance,intermediate,full_gym,30,full,senior
user_0194,muscle_gain,beginner,bodyweight_only,30,full,young_adult
user_0195,muscle_gain,advanced,dumbbells,45,upper,adult
user_0196,flexibility,advanced,dumbbells,90,upper,adult
user_0197,general_fitness,advanced,home_gym,60,lower,young_adult
user_0198,general_fitness,intermediate,full_gym,30,lower,adult
user_0199,flexibility,beginner,dumbbells,30,full,young_adult
user_0200,endurance,intermediate,home_gym,45,full,young_adult
user_0201,weight_loss,beginner,bodyweight_only,45,upper,senior
user_0202,weight_loss,beginner,dumbbells,30,upper,adult
user_0203,general_fitness,beginner,bodyweight_only,60,core,adult
user_0204,endurance,intermediate,full_gym,45,upper,senior
user_0205,weight_loss,intermediate,home_gym,60,lower,adult
user_0206,weight_loss,intermediate,dumbbells,60,full,senior
user_0207,endurance,intermediate,home_gym,60,full,adult
user_0208,weight_loss,beginner,dumbbells,45,upper,senior
user_0209,weight_loss,advanced,home_gym,45,upper,young_adult
user_0210,muscle_gain,intermediate,full_gym,30,upper,senior
user_0211,endurance,intermediate,full_gym,45,full,young_adult
user_0212,endurance,beginner,bodyweight_only,30,full,young_adult
user_0213,weight_loss,intermediate,home_gym,45,upper,adult
user_0214,flexibility,intermediate,full_gym,30,full,adult
user_0215,weight_loss,beginner,dumbbells,30,full,adult
user_0216,muscle_gain,beginner,full_gym,30,upper,adult
user_0217,flexibility,intermediate,dumbbells,15,lower,adult
user_0218,endurance,intermediate,home_gym,60,full,young_adult
user_0219,general_fitness,beginner,bodyweight_only,60,lower,young_adult
user_0220,endurance,advanced,full_gym,45,lower,young_adult
user_0221,endurance,beginner,full_gym,30,full,adult
user_0222,weight_loss,intermediate,bodyweight_only,15,core,young_adult
user_0223,muscle_gain,advanced,bodyweight_only,15,full,adult
user_0224,weight_loss,intermediate,bodyweight_only,30,full,adult
user_0225,weight_loss,intermediate,dumbbells,60,full,young_adult
user_0226,general_fitness,beginner,dumbbells,30,lower,adult
user_0227,muscle_gain,beginner,full_gym,30,full,senior
user_0228,general_fitness,advanced,dumbbells,30,lower,young_adult
user_0229,endurance,intermediate,dumbbells,30,upper,adult
user_0230,flexibility,advanced,full_gym,45,full,adult
user_0231,muscle_gain,beginner,bodyweight_only,45,full,adult
user_0232,endurance,beginner,home_gym,30,lower,adult
user_0233,muscle_gain,beginner,home_gym,15,core,adult
user_0234,weight_loss,intermediate,full_gym,30,upper,adult
user_0235,flexibility,beginner,full_gym,30,lower,young_adult
user_0236,weight_loss,advanced,home_gym,30,upper,adult
user_0237,weight_loss,intermediate,bodyweight_only,90,full,adult
user_0238,endurance,advanced,bodyweight_only,45,full,young_adult
user_0239,weight_loss,beginner,bodyweight_only,45,lower,adult
user_0240,general_fitness,advanced,full_gym,45,full,senior
user_0241,general_fitness,intermediate,bodyweight_only,45,lower,adult
user_0242,general_fitness,intermediate,full_gym,45,full,adult
user_0243,muscle_gain,advanced,home_gym,45,lower,senior
user_0244,weight_loss,intermediate,home_gym,60,lower,adult
user_0245,general_fitness,intermediate,full_gym,30,core,adult
user_0246,muscle_gain,beginner,bodyweight_only,45,lower,adult
user_0247,general_fitness,beginner,full_gym,45,upper,senior
user_0248,general_fitness,advanced,full_gym,60,full,adult
user_0249,general_fitness,intermediate,bodyweight_only,45,core,adult
user_0250,weight_loss,intermediate,bodyweight_only,45,lower,adult
user_0251,muscle_gain,intermediate,home_gym,30,upper,senior
user_0252,general_fitness,beginner,full_gym,45,lower,adult
user_0253,muscle_gain,beginner,full_gym,30,full,young_adult
user_0254,weight_loss,intermediate,home_gym,30,upper,senior
user_0255,endurance,intermediate,full_gym,30,full,adult
user_0256,general_fitness,beginner,full_gym,45,core,young_adult
user_0257,endurance,intermediate,dumbbells,30,lower,adult
user_0258,endurance,beginner,dumbbells,30,lower,adult
user_0259,weight_loss,intermediate,dumbbells,60,lower,senior
user_0260,endurance,beginner,full_gym,30,upper,young_adult
user_0261,general_fitness,intermediate,full_gym,45,core,senior
user_0262,weight_loss,beginner,home_gym,45,lower,adult
user_0263,muscle_gain,intermediate,dumbbells,15,lower,young_adult
user_0264,general_fitness,beginner,full_gym,60,full,senior
user_0265,flexibility,beginner,full_gym,15,lower,adult
user_0266,endurance,beginner,full_gym,45,full,young_adult
user_0267,flexibility,intermediate,full_gym,45,upper,adult
user_0268,muscle_gain,intermediate,bodyweight_only,45,full,senior
user_0269,weight_loss,beginner,full_gym,45,core,young_adult
user_0270,general_fitness,intermediate,bodyweight_only,30,full,young_adult
user_0271,general_fitness,advanced,dumbbells,15,core,young_adult
user_0272,general_fitness,intermediate,dumbbells,60,upper,young_adult
user_0273,general_fitness,beginner,full_gym,45,lower,adult
user_0274,muscle_gain,intermediate,home_gym,60,full,adult
user_0275,muscle_gain,beginner,full_gym,60,full,young_adult
user_0276,flexibility,beginner,full_gym,60,lower,young_adult
user_0277,endurance,advanced,full_gym,45,lower,young_adult
user_0278,flexibility,beginner,full_gym,30,upper,senior
user_0279,flexibility,intermediate,bodyweight_only,60,lower,young_adult
user_0280,general_fitness,intermediate,dumbbells,45,upper,senior
user_0281,muscle_gain,intermediate,dumbbells,30,full,adult
user_0282,muscle_gain,intermediate,dumbbells,60,upper,young_adult
user_0283,weight_loss,beginner,bodyweight_only,60,upper,senior
user_0284,endurance,beginner,bodyweight_only,45,full,adult
user_0285,weight_loss,intermediate,dumbbells,15,full,adult
user_0286,muscle_gain,beginner,home_gym,30,core,senior
user_0287,muscle_gain,beginner,dumbbells,60,full,young_adult
user_0288,weight_loss,beginner,dumbbells,90,lower,young_adult
user_0289,endurance,beginner,bodyweight_only,30,full,adult
user_0290,weight_loss,beginner,full_gym,15,full,young_adult
user_0291,weight_loss,beginner,dumbbells,60,upper,young_adult
user_0292,general_fitness,intermediate,bodyweight_only,30,full,young_adult
user_0293,muscle_gain,intermediate,full_gym,45,core,young_adult
user_0294,weight_loss,advanced,bodyweight_only,90,lower,adult
user_0295,muscle_gain,beginner,bodyweight_only,15,lower,young_adult
user_0296,flexibility,beginner,bodyweight_only,45,upper,adult
user_0297,weight_loss,beginner,bodyweight_only,15,upper,adult
user_0298,endurance,intermediate,bodyweight_only,30,lower,adult
user_0299,weight_loss,intermediate,dumbbells,60,full,young_adult
user_0300,weight_loss,beginner,full_gym,45,upper,adult
user_0301,muscle_gain,advanced,full_gym,90,core,young_adult
user_0302,muscle_gain,beginner,full_gym,45,full,adult
user_0303,endurance,intermediate,dumbbells,30,full,senior
user_0304,flexibility,intermediate,home_gym,30,full,adult
user_0305,general_fitness,advanced,dumbbells,30,upper,adult
user_0306,muscle_gain,intermediate,bodyweight_only,30,lower,adult
user_0307,muscle_gain,advanced,full_gym,15,full,adult
user_0308,flexibility,beginner,bodyweight_only,30,full,senior
user_0309,weight_loss,advanced,dumbbells,45,full,senior
user_0310,muscle_gain,beginner,full_gym,60,lower,young_adult
user_0311,weight_loss,advanced,home_gym,45,core,adult
user_0312,weight_loss,intermediate,dumbbells,60,upper,senior
user_0313,general_fitness,advanced,full_gym,15,core,senior
user_0314,general_fitness,intermediate,home_gym,30,core,adult
user_0315,endurance,intermediate,bodyweight_only,45,upper,adult
user_0316,muscle_gain,intermediate,dumbbells,45,full,young_adult
user_0317,weight_loss,intermediate,dumbbells,15,upper,senior
user_0318,weight_loss,beginner,dumbbells,60,lower,young_adult
user_0319,weight_loss,beginner,dumbbells,60,full,adult
user_0320,muscle_gain,beginner,home_gym,45,full,young_adult
user_0321,flexibility,beginner,full_gym,15,core,young_adult
user_0322,endurance,advanced,full_gym,60,full,adult
user_0323,weight_loss,beginner,dumbbells,45,lower,senior
user_0324,general_fitness,advanced,full_gym,60,full,young_adult
user_0325,flexibility,beginner,home_gym,60,core,adult
user_0326,endurance,beginner,full_gym,60,upper,young_adult
user_0327,endurance,intermediate,bodyweight_only,45,core,young_adult
user_0328,muscle_gain,intermediate,full_gym,30,upper,adult
user_0329,weight_loss,intermediate,bodyweight_only,45,full,adult
user_0330,muscle_gain,intermediate,dumbbells,45,lower,young_adult
user_0331,flexibility,intermediate,bodyweight_only,60,upper,young_adult
user_0332,weight_loss,beginner,full_gym,30,lower,young_adult
user_0333,weight_loss,advanced,full_gym,30,full,young_adult
user_0334,weight_loss,advanced,bodyweight_only,60,lower,senior
user_0335,weight_loss,intermediate,dumbbells,60,upper,senior
user_0336,general_fitness,beginner,dumbbells,90,full,young_adult
user_0337,flexibility,intermediate,dumbbells,60,core,adult
user_0338,muscle_gain,beginner,bodyweight_only,45,lower,senior
user_0339,weight_loss,beginner,dumbbells,45,upper,young_adult
user_0340,muscle_gain,beginner,full_gym,60,lower,senior
user_0341,muscle_gain,intermediate,bodyweight_only,45,upper,senior
user_0342,weight_loss,advanced,bodyweight_only,45,full,young_adult
user_0343,muscle_gain,intermediate,dumbbells,30,full,young_adult
user_0344,muscle_gain,intermediate,home_gym,45,full,senior
user_0345,endurance,intermediate,full_gym,60,lower,adult
user_0346,endurance,beginner,full_gym,30,full,young_adult
user_0347,weight_loss,beginner,dumbbells,30,full,young_adult
user_0348,muscle_gain,advanced,full_gym,30,full,adult
user_0349,endurance,beginner,bodyweight_only,30,full,adult
user_0350,muscle_gain,advanced,full_gym,30,full,adult
user_0351,general_fitness,intermediate,home_gym,45,full,senior
user_0352,endurance,intermediate,full_gym,90,lower,young_adult
user_0353,weight_loss,intermediate,home_gym,45,core,adult
user_0354,weight_loss,intermediate,full_gym,30,full,adult
user_0355,endurance,advanced,bodyweight_only,15,full,adult
user_0356,weight_loss,advanced,home_gym,45,upper,young_adult
user_0357,endurance,intermediate,bodyweight_only,30,full,senior
user_0358,general_fitness,beginner,full_gym,60,full,senior
user_0359,endurance,intermediate,bodyweight_only,45,upper,adult
user_0360,muscle_gain,advanced,bodyweight_only,60,upper,adult
user_0361,endurance,beginner,dumbbells,30,full,young_adult
user_0362,muscle_gain,intermediate,dumbbells,45,full,adult
user_0363,muscle_gain,intermediate,dumbbells,30,full,adult
user_0364,general_fitness,intermediate,full_gym,90,upper,adult
user_0365,muscle_gain,beginner,bodyweight_only,45,full,senior
user_0366,general_fitness,intermediate,bodyweight_only,30,upper,adult
user_0367,general_fitness,advanced,full_gym,30,lower,adult
user_0368,weight_loss,beginner,dumbbells,30,upper,adult
user_0369,weight_loss,beginner,full_gym,45,upper,young_adult
user_0370,weight_loss,advanced,full_gym,30,upper,adult
user_0371,weight_loss,beginner,full_gym,45,lower,young_adult
user_0372,weight_loss,advanced,full_gym,30,upper,adult
user_0373,endurance,intermediate,dumbbells,45,lower,adult
user_0374,weight_loss,beginner,full_gym,60,full,adult
user_0375,muscle_gain,advanced,dumbbells,60,lower,adult
user_0376,general_fitness,intermediate,dumbbells,60,lower,adult
user_0377,weight_loss,intermediate,full_gym,30,full,young_adult
user_0378,general_fitness,beginner,dumbbells,15,upper,senior
user_0379,weight_loss,intermediate,full_gym,45,full,young_adult
user_0380,weight_loss,beginner,full_gym,30,upper,young_adult
user_0381,endurance,beginner,home_gym,45,upper,adult
user_0382,endurance,advanced,home_gym,15,full,young_adult
user_0383,general_fitness,beginner,dumbbells,30,full,young_adult
user_0384,flexibility,intermediate,dumbbells,15,core,adult
user_0385,general_fitness,beginner,full_gym,60,full,adult
user_0386,weight_loss,intermediate,dumbbells,30,core,adult
user_0387,weight_loss,beginner,full_gym,45,upper,senior
user_0388,flexibility,advanced,full_gym,15,upper,adult
user_0389,general_fitness,intermediate,full_gym,45,upper,senior
user_0390,general_fitness,beginner,dumbbells,30,upper,young_adult
user_0391,muscle_gain,beginner,bodyweight_only,60,full,adult
user_0392,muscle_gain,beginner,dumbbells,60,full,senior
user_0393,flexibility,intermediate,bodyweight_only,30,upper,adult
user_0394,muscle_gain,beginner,home_gym,90,core,adult
user_0395,general_fitness,advanced,dumbbells,90,full,adult
user_0396,general_fitness,intermediate,bodyweight_only,60,lower,young_adult
user_0397,muscle_gain,beginner,bodyweight_only,60,upper,adult
user_0398,flexibility,intermediate,full_gym,30,upper,adult
user_0399,flexibility,intermediate,full_gym,45,upper,senior
user_0400,weight_loss,beginner,dumbbells,15,upper,young_adult
user_0401,general_fitness,beginner,bodyweight_only,15,full,senior
user_0402,muscle_gain,beginner,dumbbells,90,upper,senior
user_0403,general_fitness,intermediate,dumbbells,30,lower,young_adult
user_0404,muscle_gain,intermediate,full_gym,60,core,young_adult
user_0405,general_fitness,intermediate,full_gym,60,full,senior
user_0406,muscle_gain,advanced,dumbbells,60,core,senior
user_0407,weight_loss,advanced,bodyweight_only,90,upper,adult
user_0408,general_fitness,intermediate,home_gym,30,lower,young_adult
user_0409,weight_loss,advanced,dumbbells,15,full,adult
user_0410,muscle_gain,beginner,full_gym,45,upper,adult
user_0411,general_fitness,beginner,bodyweight_only,30,upper,young_adult
user_0412,general_fitness,beginner,dumbbells,15,full,adult
user_0413,endurance,beginner,bodyweight_only,30,full,young_adult
user_0414,endurance,intermediate,full_gym,60,lower,young_adult
user_0415,muscle_gain,advanced,home_gym,45,lower,adult
user_0416,weight_loss,beginner,dumbbells,30,lower,adult
user_0417,muscle_gain,beginner,bodyweight_only,45,upper,young_adult
user_0418,endurance,intermediate,bodyweight_only,30,lower,adult
user_0419,flexibility,advanced,dumbbells,15,upper,young_adult
user_0420,flexibility,beginner,bodyweight_only,60,upper,young_adult
user_0421,flexibility,intermediate,bodyweight_only,45,core,young_adult
user_0422,weight_loss,beginner,full_gym,60,full,senior
user_0423,muscle_gain,beginner,dumbbells,15,full,adult
user_0424,weight_loss,advanced,dumbbells,60,lower,adult
user_0425,muscle_gain,advanced,home_gym,45,lower,adult
user_0426,muscle_gain,beginner,bodyweight_only,45,upper,senior
user_0427,general_fitness,advanced,home_gym,45,upper,young_adult
user_0428,muscle_gain,intermediate,dumbbells,60,upper,adult
user_0429,weight_loss,advanced,home_gym,45,full,adult
user_0430,weight_loss,intermediate,full_gym,45,full,adult
user_0431,flexibility,intermediate,full_gym,90,full,young_adult
user_0432,endurance,intermediate,home_gym,60,lower,adult
user_0433,weight_loss,intermediate,dumbbells,45,core,young_adult
user_0434,weight_loss,beginner,home_gym,60,upper,adult
user_0435,flexibility,beginner,dumbbells,30,lower,adult
user_0436,weight_loss,beginner,dumbbells,30,lower,young_adult
user_0437,general_fitness,intermediate,dumbbells,45,full,senior
user_0438,flexibility,beginner,full_gym,90,core,young_adult
user_0439,weight_loss,intermediate,bodyweight_only,90,upper,senior
user_0440,weight_loss,advanced,full_gym,30,core,adult
user_0441,general_fitness,beginner,full_gym,45,full,young_adult
user_0442,muscle_gain,intermediate,full_gym,30,upper,young_adult
user_0443,muscle_gain,intermediate,full_gym,90,lower,senior
user_0444,general_fitness,advanced,dumbbells,90,lower,young_adult
user_0445,general_fitness,beginner,dumbbells,45,core,young_adult
user_0446,general_fitness,intermediate,dumbbells,60,upper,young_adult
user_0447,flexibility,advanced,bodyweight_only,60,full,adult
user_0448,muscle_gain,advanced,bodyweight_only,45,lower,adult
user_0449,weight_loss,intermediate,dumbbells,15,full,young_adult
user_0450,flexibility,intermediate,dumbbells,45,lower,young_adult
user_0451,endurance,intermediate,home_gym,45,full,young_adult
user_0452,muscle_gain,advanced,full_gym,45,full,young_adult
user_0453,general_fitness,intermediate,dumbbells,30,full,adult
user_0454,weight_loss,beginner,full_gym,90,core,adult
user_0455,muscle_gain,advanced,bodyweight_only,30,upper,young_adult
user_0456,weight_loss,intermediate,dumbbells,45,full,adult
user_0457,muscle_gain,intermediate,full_gym,45,upper,adult
user_0458,weight_loss,beginner,dumbbells,45,lower,senior
user_0459,weight_loss,intermediate,dumbbells,45,full,senior
user_0460,weight_loss,beginner,home_gym,30,lower,senior
user_0461,endurance,intermediate,home_gym,30,full,young_adult
user_0462,flexibility,beginner,full_gym,45,core,young_adult
user_0463,endurance,intermediate,full_gym,45,upper,young_adult
user_0464,general_fitness,advanced,full_gym,30,full,young_adult
user_0465,muscle_gain,beginner,bodyweight_only,60,lower,adult
user_0466,weight_loss,advanced,dumbbells,45,upper,adult
user_0467,general_fitness,intermediate,bodyweight_only,45,upper,senior
user_0468,weight_loss,advanced,dumbbells,60,core,senior
user_0469,general_fitness,intermediate,full_gym,30,core,adult
user_0470,weight_loss,intermediate,bodyweight_only,15,core,adult
user_0471,general_fitness,intermediate,home_gym,60,core,young_adult
